NombreEstacion;Parametro;Fecha;Valor;Ciudad;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/01/2023 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/01/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/01/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/01/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/02/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/02/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/02/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/02/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/02/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/02/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/02/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/02/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/02/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;20/02/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/02/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/02/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/02/2023 0:00;22.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/02/2023 0:00;22.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/02/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/03/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/03/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/03/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/03/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/03/2023 0:00;18.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/03/2023 0:00;15.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/03/2023 0:00;15;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/03/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/03/2023 0:00;19.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/03/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/03/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/03/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/03/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/03/2023 0:00;19.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/03/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/03/2023 0:00;18;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/03/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/03/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/04/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/04/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/04/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/04/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/04/2023 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/04/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/04/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;19/04/2023 0:00;17;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/04/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/04/2023 0:00;15.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/04/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/04/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/04/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/05/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;3/05/2023 0:00;18.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/05/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/05/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/05/2023 0:00;20.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/05/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/05/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/05/2023 0:00;21.1;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/05/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/05/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/05/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/05/2023 0:00;23;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;19/05/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/05/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/05/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/05/2023 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/05/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/05/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/05/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/05/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/06/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/06/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/06/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/06/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/06/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/06/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/06/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/06/2023 0:00;16;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/06/2023 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/06/2023 0:00;17.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/06/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/06/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/06/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/06/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/06/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/06/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/06/2023 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/06/2023 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/07/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/07/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/07/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/07/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/07/2023 0:00;19.1;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/07/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/07/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/07/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/07/2023 0:00;19.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/07/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/07/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/07/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/07/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/07/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/08/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/08/2023 0:00;18.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;3/08/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/08/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/08/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/08/2023 0:00;18.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/08/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/08/2023 0:00;18;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/08/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/08/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/08/2023 0:00;22.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/08/2023 0:00;22.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/08/2023 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/08/2023 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/08/2023 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/08/2023 0:00;16.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/08/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/08/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/08/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/08/2023 0:00;19.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/08/2023 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/09/2023 0:00;21.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/09/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/09/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/09/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/09/2023 0:00;18.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/09/2023 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/09/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/09/2023 0:00;19.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/09/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/09/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/09/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/09/2023 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;19/09/2023 0:00;19.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;20/09/2023 0:00;18;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/09/2023 0:00;22.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/09/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/09/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/09/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/09/2023 0:00;18.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/10/2023 0:00;23.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/10/2023 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;3/10/2023 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/10/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/10/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/10/2023 0:00;19.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/10/2023 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/10/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/10/2023 0:00;23;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/10/2023 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/10/2023 0:00;22.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/10/2023 0:00;21.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/10/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;19/10/2023 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;20/10/2023 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/10/2023 0:00;23.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/10/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/10/2023 0:00;24.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/10/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/10/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/11/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/11/2023 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;3/11/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/11/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/11/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/11/2023 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/11/2023 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/11/2023 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/11/2023 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/11/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/11/2023 0:00;23.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;20/11/2023 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/11/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/11/2023 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/11/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/11/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/11/2023 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/11/2023 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/11/2023 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/12/2023 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/12/2023 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/12/2023 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/12/2023 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/12/2023 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/12/2023 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/01/2024 0:00;22.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/01/2024 0:00;23;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/01/2024 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/01/2024 0:00;22.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/01/2024 0:00;22.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/01/2024 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/01/2024 0:00;22.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/01/2024 0:00;23.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/01/2024 0:00;22.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/01/2024 0:00;24.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/01/2024 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;31/01/2024 0:00;23.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/02/2024 0:00;22.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/02/2024 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/02/2024 0:00;21.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/02/2024 0:00;21.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/02/2024 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/02/2024 0:00;23.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/02/2024 0:00;23.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/02/2024 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/02/2024 0:00;20;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;19/02/2024 0:00;23.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;20/02/2024 0:00;23.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/02/2024 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/02/2024 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/02/2024 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/02/2024 0:00;21.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/02/2024 0:00;22.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/02/2024 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/03/2024 0:00;22.1;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;5/03/2024 0:00;22.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;6/03/2024 0:00;24.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;7/03/2024 0:00;23;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/03/2024 0:00;19;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;12/03/2024 0:00;19.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;13/03/2024 0:00;23;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;14/03/2024 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/03/2024 0:00;21.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;19/03/2024 0:00;20.6;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;20/03/2024 0:00;24.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;21/03/2024 0:00;22.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/04/2024 0:00;21.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/04/2024 0:00;22;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;3/04/2024 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;4/04/2024 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;8/04/2024 0:00;18.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;9/04/2024 0:00;20.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;10/04/2024 0:00;23.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;11/04/2024 0:00;23.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;15/04/2024 0:00;24;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;16/04/2024 0:00;25.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;17/04/2024 0:00;24.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;18/04/2024 0:00;20.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;22/04/2024 0:00;18.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;23/04/2024 0:00;21;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;24/04/2024 0:00;22.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;25/04/2024 0:00;20.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;26/04/2024 0:00;20.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;27/04/2024 0:00;20.9;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;28/04/2024 0:00;24.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;29/04/2024 0:00;20.4;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;30/04/2024 0:00;23.2;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;1/05/2024 0:00;22.8;Cali;;;;
UNIVERSIDAD NACIONAL [21205012];Temperatura maxima diaria;2/05/2024 0:00;22.2;Cali;;;;
